sasdate,y_actual,y_pred_dt
2020-10-01,0.6591957015615435,0.918720702907816
2020-11-01,0.441703543004035,-0.770933566450438
2020-12-01,1.2820635872185626,0.3423790034480234
2021-01-01,0.6188305656162463,0.5512998337060537
2021-02-01,-3.4032597780628393,0.3089201636798488
2021-03-01,2.7732274005926705,6.377139012871069
2021-04-01,0.1412546043384033,0.6164847087186232
2021-05-01,0.865747535738226,3.5671578317648667
2021-06-01,0.4643054082653641,3.5671578317648667
2021-07-01,0.4190976171097205,3.5671578317648667
2021-08-01,-0.0255861836005344,1.43580872795539
2021-09-01,-1.0507706583349652,3.5671578317648667
2021-10-01,1.363153332317335,3.5671578317648667
2021-11-01,0.9068489991886252,3.5671578317648667
2021-12-01,-0.0727045737122011,3.5671578317648667
2022-01-01,0.0195643088346741,-0.5219322575056751
2022-02-01,0.6216889486809762,3.5671578317648667
2022-03-01,0.8091223935253744,3.5671578317648667
2022-04-01,0.2229837538779477,-0.5219322575056751
2022-05-01,0.0616899270201365,0.5958027266512289
2022-06-01,-0.1394637336127324,3.5671578317648667
2022-07-01,0.2215931221035028,2.2703857078528067
2022-08-01,0.1161861591815416,0.6164847087186232
2022-09-01,0.3505518026258869,-0.7972624608234113
2022-10-01,-0.0854202068784282,3.5671578317648667
2022-11-01,-0.3276691384895613,-0.5951435148005224
2022-12-01,-1.2484278858162945,0.2141641870291977
2023-01-01,0.9004128794802391,6.377139012871069
2023-02-01,0.0512775865428416,-0.770933566450438
2023-03-01,0.0136177100474199,0.0853722371989995
2023-04-01,0.3977904510810148,0.6164847087186232
2023-05-01,-0.2358818775143767,0.2949609638396744
2023-06-01,-0.5843362370637983,0.5512998337060537
2023-07-01,0.6729541767841241,-0.1673769278939474
2023-08-01,0.0222149682264749,-0.1673769278939474
2023-09-01,0.2063922222243164,-0.1673769278939474
2023-10-01,-0.7091325782080382,0.0312413337880457
2023-11-01,0.3004895067538093,0.0312413337880457
2023-12-01,-0.2490297743198866,0.6164847087186232
2024-01-01,-1.124776021537066,-0.1025473060283665
2024-02-01,1.218076690175085,0.5512998337060537
2024-03-01,-0.2027818140632575,0.6164847087186232
2024-04-01,-0.1579496939489111,0.0583882797962509
2024-05-01,0.6067132835611666,-0.3850452318468811
2024-06-01,0.2654279654326075,0.6461933876392933
2024-07-01,-0.7136062971070167,-0.5248652711969726
2024-08-01,0.4869163278704569,0.2141641870291977
2024-09-01,-0.4126163965096907,0.6164847087186232
2024-10-01,-0.3726399415420189,0.3200920161321896
2024-11-01,-0.2581258373103523,0.5512998337060537
2024-12-01,1.067743503475782,0.7055280199313785
2025-01-01,-0.1594754161219569,0.0583882797962509
2025-02-01,0.9576810428975512,-0.3850452318468811
2025-03-01,-0.3179193011153991,-0.1673769278939474
2025-04-01,0.0787784743816466,0.0312413337880457
2025-05-01,0.0333848904632283,0.0435237319294401
2025-06-01,0.5335116337960244,-0.1243483733966321
2025-07-01,-0.3769636763738759,-0.5248652711969726
2025-08-01,0.0971408045109534,-0.8550005307015773
,-303.4186346760104,-14.204534977639671
