sasdate,y_actual,y_pred_rf
2020-10-01,0.6591957015615435,2.25053091737366
2020-11-01,0.441703543004035,-0.0001501888893971461
2020-12-01,1.2820635872185626,0.23678892433121737
2021-01-01,0.6188305656162463,0.06428483339272366
2021-02-01,-3.4032597780628393,1.1419534307426245
2021-03-01,2.7732274005926705,2.4519167399070785
2021-04-01,0.1412546043384033,0.14821241000045934
2021-05-01,0.865747535738226,1.2316256540655461
2021-06-01,0.4643054082653641,2.463785726169582
2021-07-01,0.4190976171097205,2.098317402490436
2021-08-01,-0.0255861836005344,0.8053443094142198
2021-09-01,-1.0507706583349652,1.2936297481466463
2021-10-01,1.363153332317335,2.8581567374971186
2021-11-01,0.9068489991886252,2.349167237953684
2021-12-01,-0.0727045737122011,2.1919724403656318
2022-01-01,0.0195643088346741,0.1447496023134449
2022-02-01,0.6216889486809762,2.722801873570403
2022-03-01,0.8091223935253744,1.5351758399825988
2022-04-01,0.2229837538779477,0.04004670314545568
2022-05-01,0.0616899270201365,0.03761659332977401
2022-06-01,-0.1394637336127324,1.2954993537770862
2022-07-01,0.2215931221035028,1.5408487317157549
2022-08-01,0.1161861591815416,0.26757197207513633
2022-09-01,0.3505518026258869,0.07600942685537604
2022-10-01,-0.0854202068784282,1.0153407574124649
2022-11-01,-0.3276691384895613,0.1394047150261097
2022-12-01,-1.2484278858162945,0.11789646432836648
2023-01-01,0.9004128794802391,1.3607875066412558
2023-02-01,0.0512775865428416,0.016692827003566738
2023-03-01,0.0136177100474199,0.1618148439503507
2023-04-01,0.3977904510810148,0.1877247172886211
2023-05-01,-0.2358818775143767,0.2752820005744303
2023-06-01,-0.5843362370637983,0.19928467283303086
2023-07-01,0.6729541767841241,0.1697700294826749
2023-08-01,0.0222149682264749,0.09263046155114173
2023-09-01,0.2063922222243164,0.19051207263971293
2023-10-01,-0.7091325782080382,0.187493531100876
2023-11-01,0.3004895067538093,0.11563629245366515
2023-12-01,-0.2490297743198866,0.2144253609624559
2024-01-01,-1.124776021537066,0.003732650110425076
2024-02-01,1.218076690175085,0.22452891098489308
2024-03-01,-0.2027818140632575,0.11514323677341971
2024-04-01,-0.1579496939489111,0.179108158069617
2024-05-01,0.6067132835611666,0.2568329732755897
2024-06-01,0.2654279654326075,0.15407757191343455
2024-07-01,-0.7136062971070167,0.1600462014451429
2024-08-01,0.4869163278704569,0.10958551194680177
2024-09-01,-0.4126163965096907,0.18651994141049147
2024-10-01,-0.3726399415420189,0.14033334005662332
2024-11-01,-0.2581258373103523,0.16005802299481175
2024-12-01,1.067743503475782,0.16896318848188774
2025-01-01,-0.1594754161219569,-0.01882837502731122
2025-02-01,0.9576810428975512,0.22576717852485456
2025-03-01,-0.3179193011153991,0.268546979048586
2025-04-01,0.0787784743816466,0.15905888709562904
2025-05-01,0.0333848904632283,0.11844075529841337
2025-06-01,0.5335116337960244,0.13253880583015518
2025-07-01,-0.3769636763738759,0.16299764226467894
2025-08-01,0.0971408045109534,0.1148774295275705
,-303.4186346760104,-6.172177536237264
